商品条码,商品名称,规格,序号
6920339021481,宏源果汁硬糖巧克力橙味+百香果味288g,24,1
6920339021474,宏源果汁硬糖沙田柚味+百香果味288g,24,2
6920339017880,宏源陈皮糖288g,30,3
6920339019860,宏源话梅糖288g,30,4
6972318512725,津华谷色苦荞片葱香味400g,10,5
6972318510073,津华谷色苦荞片西冷牛排味400g,10,6
6924790600711,爱尚咪咪虾味360g,24,7
6924790600209,爱尚咪咪蟹味360g,24,8
6914782131484,徐福记新年糖308g,20,9
6955304523578,山楂宝贝六物山楂丸130g,36,10
6955304520140,山楂宝贝山楂球150g,36,11
6955304521345,山楂宝贝山楂果180g,20,12
6955304521581,山楂宝贝陈皮山楂球130g,36,13
6955304520119,山楂宝贝山楂卷180g,36,14
6955304520102,山楂宝贝山楂条180g,36,15
6955304520188,山楂宝贝山楂片150g,36,16
6955304520256,山楂宝贝山楂片300g,20,17
6955304520133,山楂宝贝山楂条360g,20,18
6955304520287,山楂宝贝果丹皮360g,20,19
6955304520225,山楂宝贝山楂糕300g,20,20
6974093810041,鲜到无蔗糖全麦吐司500g,10,21
6974093811727,鲜到红豆吐司500g,10,22
6978620700676,凯利来阿克苏红枣蛋糕350g,16,23
6974114512541,凯利来黄油面包320g,16,24
6926273300026,美吉果天日盐味小圆饼100g,30,25
6926273300019,美吉果南乳味小圆饼100g,30,26
6940188803588,甘源原味青豆75克,50,27
6940188804066,甘源蒜香青豆75克,50,28
6940188803595,甘源蟹黄蚕豆75克,50,29
6940188803618,甘源蟹黄瓜子75克,50,30
6920339019518,宏源258克葡萄味仔仔棒糖,30,31
6920339019501,宏源258克草莓味仔仔棒糖,30,32
6940188801522,甘源原味青豆138克,30,33
6940188802468,甘源蒜香味青豌豆138克,30,34
6940188803755,甘源蟹黄瓜子138克,30,35
6940188803748,甘源蟹黄味蚕豆138克,30,36
6955304522793,山楂宝贝蓝莓山楂棒80g,30,37
6955304522809,山楂宝贝桑葚山楂棒80g,30,38
6955304522786,山楂宝贝原味山楂棒80g,30,39
6940188804677,甘源蟹黄瓜子285克,20,40
6940188801034,甘源原味青豌豆285克,20,41
6940188805186,甘源285克蒜香青豌豆,20,42
6940188801515,甘源蟹黄蚕豆285克,20,43
6943986069729,金箭240克酸甜梅肉,40,44
6943986086085,金箭味觉韩式乌酸梅180g,40,45
6943986069668,金箭味觉韩式半梅180克,40,46
6943986069682,金箭味觉韩式话梅120克,40,47
6943986010479,金箭牛肉粒台式五香味100g,24,48
6943986010004,金箭牛肉粒台式香辣味100g,24,49
6943986074525,金箭80克牛肉粒五香味,30,50
6943986074501,金箭牛肉粒沙嗲味80g,30,51
6943986074518,金箭牛肉粒香辣味80g,30,52
6943986083282,金箭80克鱼皮烧烤味,24,53
6943986083268,金箭80克鱼皮香辣味,24,54
6943986083275,金箭80克鱼皮香辣味,24,55
6943986075980,金箭奶酪魔方308克牛奶味,24,56
6937638107525,思宏蓝莓味山楂棒128克,30,57
6937638107495,思宏原味山楂棒128克,30,58
6973057431971,光明纯至布朗尼脆片巧克力味60g,36,59
6973057431988,光明纯至布朗尼脆片生椰拿铁味60g,36,60
6974114513081,凯利来蜜麻花蜜糖味400g,12,61
6974114513074,凯利来山药麻花400g,12,62
6974114513098,凯利来酥麻花椒盐味400g,12,63
6926768534882,美丹不添加蔗糖白苏打饼干鲜葱味450g,12,64
6926768534875,美丹不添加蔗糖白苏打饼干芝麻味450g,12,65
6956927100924,翔誉木糖醇油栗仁200g,24,66
6956927100993,翔誉油栗仁200g,24,67
6978620700645,凯利来净简蛋酥沙琪玛450g,12,68
6978620700652,凯利来妙可蓝多联名黄油沙琪玛410g,12,69
6914782225626,徐福记宫廷酥心糖420g,8,70
6914782234703,徐福记酥心糖混合口味桶装橙色款520g,12,71
6914782131453,徐福记新年糖420g,12,72
6914782217980,徐福记新年糖礼盒420g,8,73
6914782131378,徐福记酥心糖306g,20,74
6914782131385,徐福记拉丝牛轧糖210g,20,75
6914782126749,徐福记花生酥250g,20,76
6937638108577,思宏黑芝麻糯枣200克,20,77
6937638106672,思宏黑芝麻丸200g,20,78
6955773918592,凯利来无添加蔗糖沙琪玛458g,10,79
6974114513067,凯利来无添加蔗糖沙琪玛山药味408g,16,80
6974114510530,凯利来坚果沙琪玛黑糖味408g,16,81
6976357040393,丽云沙琪玛600g,10,82
6976357040294,丽云每日坚果沙琪玛360g,16,83
6937638102124,思宏香酥灰枣252g,25,84
6937638105095,思宏新疆灰枣500g,18,85
6937638101455,思宏枣夹核桃仁252g,15,86
6959269901204,柏味园干烙蛋堡奶香味360g,20,87
6959269901211,柏味园干烙蛋堡蛋香味360g,20,88
6928137560096,北方绿人450克动物饼干,15,89
6932842013037,北方绿人早餐饼干420g,18,90
6928137569174,北方绿人猴菇早餐饼干420g,18,91
6928137569365,北方绿人爆米花焦糖味450克,10,92
6928137569372,北方绿人爆米花奶油味450克,10,93
6971306583518,马大姐北京酥300g,20,94
6971306583525,马大姐老北京大虾酥糖300g,30,95
6971306583501,马大姐花生牛轧糖227g,36,96
6940935201407,腾飞荣达甘草杏180g,20,97
6940935200264,腾飞荣达甘草野杏肉180g,20,98
6953614291637,明西龙岩花生白玉咸干500g,20,99
6953614290517,明西龙岩花生气蒸蒜蓉味500g,20,100
6953614252102,龙岩湿烤花生500克,20,101
6927849460595,好巴食豆干五香95G,30,102
6927849460571,好巴食豆干麻辣95G,30,103
6927849460601,好巴食豆干烧烤95G,30,104
6927849460588,好巴食豆干泡椒味95G,30,105
6927849464982,好巴食经典豆干超值混装实惠包302g,10,106
6927849413249,好巴食乐香麦320g,10,107
6927849413225,好巴食乐香米320g,10,108
6927849413263,好巴食青稞麦320g,10,109
6927849413287,好巴食小米通320g,10,110
6972318510905,津华谷色丑锅巴川香麻辣味400g,12,111
6972318513784,津华谷色丑锅巴酱汁牛排味400g,12,112
6914782214767,徐福记沙琪玛香酥蛋黄味469g,12,113
6914782203617,徐福记沙琪玛香酥鸡蛋味469g,12,114
6914782082434,徐福记鸡蛋香酥沙琪玛160g促销装,20,115
6914782209046,徐福记沙琪玛蛋酥味416g,12,116
6914782223462,雀巢美禄夹心饼干经典巧克力味108g,12,117
6914782225794,雀巢美禄夹心饼干浓香牛奶味108g,12,118
6914782203334,徐福记草莓酥182g,20,119
6914782203327,徐福记凤梨酥182g,20,120
6914782214712,徐福记凤梨酥减糖184g,20,121
6914782202504,徐福记100夹心米果卷香烤牛排90G,20,122
6914782202498,徐福记100夹心米果卷玉米味90G,20,123
6914782202511,徐福记100夹心米果卷咸香之士90G,20,124
6914782116672,熊博士果汁大棒糖142g,12,125
6914782203594,徐福记沙琪玛香酥芝麻味469g,12,126
6914782082441,徐福记香酥芝麻味沙琪玛160g促销装,20,127
6940935201735,腾飞荣达蒜香花生228g,35,128
6940935200363,腾飞荣达咸味花生228g,35,129
6940935201131,腾飞开心果100克,30,130
6940935201209,腾飞荣达烤鱼片68g,30,131
6940935201155,腾飞荣达盐焗腰果150g,30,132
6940935200684,腾飞荣达香蕉片108g,30,133
6940935200660,腾飞荣达葡萄干150g,30,134
6940935200080,腾飞山楂片180克,30,135
6920130971107,雪海梅乡绿葡萄干165g,20,136
6920130973507,雪海梅乡混合水果干105g,20,137
6971989160440,雪海梅乡综合蔬果脆80g,20,138
6920130972913,雪海梅乡芒果条105g,20,139
6920130966233,雪海梅乡盐津桃肉180g,12,140
6920130968824,雪海梅乡韩话梅200g,12,141
6920130967889,雪海梅乡西梅140g,12,142
6920130966240,雪海梅乡冰花杨梅180g,12,143
6920130971879,雪海梅乡草莓干66g,30,144
6920130971893,雪海梅乡芒果干66g,30,145
6920130971909,雪海梅乡柠檬片58g,30,146
6920130971886,雪海梅乡黄桃干66g,30,147
6971989160334,雪海梅乡奶酪冻干草莓28g,30,148
6971989160327,雪海梅乡奶酪冻干榴莲21g,30,149
6971989160303,雪海梅乡奶酪混合冻干水果28g,30,150
6920130966301,雪海梅乡盐津葡萄220g,12,151
6920130966288,雪海梅乡台式话梅120g,12,152
6971989162680,雪海梅乡古韵罐装系列金桔,12,153
6920130973163,雪海梅乡乌酸梅200克,12,154
6920130967711,雪海梅乡珍珠梅230克,12,155
6973482400092,沙发猫炭秘烤肠原味72g,20,156
6973482400108,沙发猫奥尔良风味脆骨肠72g,20,157
6973482400146,沙发猫奥尔良风味炭烤小鸡腿（鸡翅根）,20,158
6973482401228,沙发猫盐焗味鹌鹑蛋72g,20,159
6973482401174,沙发猫海苔肉松卷65g,20,160
6973482401259,沙发猫手撕肉干五香味65g,20,161
6973482400078,沙发猫香烤猪肉脯65g,20,162
6973482400849,沙发猫高蛋白肉脯80g,20,163
6973482400085,沙发猫手撕猪肉脯芝麻味88g,20,164
6973482400061,沙发猫卤香鹌鹑蛋105g,20,165
6973482400047,沙发猫吮骨鸭脖香辣味80g,20,166
6973482400054,沙发猫虎皮凤爪香辣味105g,20,167
6973482400221,沙发猫芝麻夹心海苔26g,20,168
6973482400245,沙发猫东南亚芒果干80g,20,169
6973482400269,沙发猫黄桃干90g,20,170
6973482400252,沙发猫草莓干80g,20,171
6973482400832,沙发猫川香牛肉麻辣味80g,20,172
6973482400115,沙发猫手撕蟹味棒香辣味75g,20,173
6973482400467,沙发猫75克+赠30克手撕蟹味棒原味,20,174
6973482400504,沙发猫卤香烤鸡蛋30g,240,175
6973482400214,沙发猫海带结香辣味120g,30,176
6973482400672,沙发猫去骨凤爪柠檬酸辣味70g,20,177
6973482400689,沙发猫去骨鸭掌柠檬酸辣味68g,20,178
6973482400887,沙发猫铁板鱿鱼65g,20,179
5973087400467,沙发猫手撕蟹味棒原味75g,20,180
6973482400726,沙发猫金钱猪肉脯原味80g,20,181
6973482400023,沙发猫香卤牛肉42g,20,182
6973482400856,沙发猫香酥小黄鱼原味42g,20,183
6973482401167,沙发猫烤鸡胸肉香辣烧烤味60g,20,184
6973482400016,沙发猫牛板筋烧烤味60g,20,185
6973482400030,沙发猫爆汁牛肚藤椒味60g,20,186
6944978709944,有友筋骨棒165g,40,187
6944978709340,有友泡凤爪山椒味136g,40,188
6944978700842,有友山椒猪皮晶90g,50,189
6922145800113,有友山椒竹笋120g,40,190
6944978711855,有友不油炸虎皮凤爪辣卤味115g,24,191
6944978711923,有友不油炸虎皮凤爪香卤味115g,24,192
6944978701245,有友山椒笋尖100g,40,193
6944978700859,有友山椒猪皮晶60g,60,194
6928497820038,品品逗嘴香泡凤爪清爽原味150g,25,195
6926273300224,美吉果山椒笋尖220g,30,196
6926273311565,美吉果山椒笋尖90g,60,197
6928497822025,品品泡椒凤爪200g,30,198
6926768537098,美丹苏打饼干芹菜味248克,24,199
6926768530785,美丹苏打饼干鲜葱味248克,24,200
6926768530778,美丹苏打饼干芝麻味248克,24,201
6926768530792,美丹苏打饼干原味248克,24,202
6926768537326,美丹苏打饼干燕麦味248克,24,203
6928497834813,品品吃货研究院220g原味鸡拐,30,204
6928497833922,品品逗嘴香泡凤爪青柠味150g,25,205
6928497888526,品品牛板筋烧烤味85g,40,206
6928497888519,品品牛板筋香辣味85g,40,207
6928497810015,品品牛板筋麻辣味108g,30,208
6928497810039,品品牛板筋烧烤味108g,30,209
6937221716172,贤哥名嘴1哥小小脆58g,50,210
6937221708818,贤哥山椒肥肠味面筋130g,40,211
6937221708825,贤哥面筋铁板烧牛肉味130g,40,212
6937221708801,贤哥深井烧鹅味面筋130g,40,213
6937221716189,贤哥面筋香片素牛肉101g,40,214
6937221716127,贤哥面筋棒棒素鸡筋101g,40,215
6937221703387,贤哥素牛筋香辣味115g,40,216
6937221706487,贤哥素牛筋115g,40,217
6937221704490,贤哥盐焗素板筋108g,40,218
6937221704322,贤哥150g手撕羊排味,40,219
6937221704339,贤哥150g手撕牛排味,40,220
6937221704346,贤哥面筋手撕鸡肉味150g,40,221
6959836921437,贤哥牛肉味素肉串90克,50,222
6959836921413,贤哥香辣素肉串90克,50,223
6937690354080,蒙都厚切卤牛肉原味42g,40,224
6937693354097,蒙都厚切卤牛肉香辣味42g,40,225
6937690360876,蒙都风干牛肉原味92g,30,226
6937690360883,蒙都风干牛肉香辣味92g,30,227
6937690354011,蒙都手撕牛肉香辣味40g,30,228
6937690354004,蒙都手撕牛肉原味40g,30,229
6937690354882,蒙都风干牛肉藤椒味40g,30,230
6937690359030,蒙都风干牛肉香辣味40g,30,231
6937690354899,蒙都风干牛肉原味40g,30,232
6937690359184,蒙都超风干牛肉原味32g,30,233
6937690359191,蒙都超风干牛肉香辣味32g,30,234
6937690353540,蒙都条形牛板筋香烤味30g,200,235
6937690353533,蒙都条形牛板筋香辣味30g,200,236
6971955590028,醇牛坊素牛筋烧烤味158克,70,237
6971955590011,醇牛坊素牛筋香辣味158克,70,238
6971955590202,醇牛坊大辣片180克,70,239
6937638107310,思宏夏威夷果500g,12,240
6944978701252,有友红油笋尖100g,40,241
6925556700973,百里鲜炭烤鱼片60g,70,242
6925556701048,百里鲜鳕鱼片70g,70,243
6925556700416,百里鲜烤鱼片60g,70,244
6925556700102,百里鲜深海鳕鱼片88g,70,245
6944978703133,有友猪皮晶香辣味90g,50,246
6940935201896,腾飞荣达碳烤鱿鱼丝70g,20,247
6914782203600,徐福记香酥鸡蛋味469G,12,248
6926273310520,美吉果芒果干115g,30,249
6937221709785,贤哥山椒笋尖70g,30,250
6926768537333,美丹蔬菜饼干248克,30,251
6926273320512,美吉果拌饭海苔120克,30,252
6937638105644,思宏手剥烤核桃草本味418g,30,253
6955304520201,山楂宝贝山楂球300g,20,254
6914782225824,徐福记全家福糖点福乐礼礼箱783g,4,255
6914782225848,徐福记全家福糖点福瑞礼礼箱1.116kg,4,256
6937638105682,思宏手剥烤核桃蜂蜜红枣味418g,30,257